,2P,2P%,2PA,3P,3P%,3PA,AST,Age,BLK,DRB,FG,FG%,FGA,FT,FT%,FTA,G,GS,MP,ORB,PF,PTS,Player,Pos,STL,TOV,TRB,Tm,Unnamed: 0,Yr,eFG%,Seasons
2925,428.0,4.079,1019.0,3.0,0.667,16.0,453.0,276.0,199.0,940.0,431.0,4.055,1035.0,163.0,3.801,260.0,419.0,96.0,6042.0,386.0,575.0,1028.0,Dominic McGuire,N/A,172.0,271.0,1326.0,N/A,4102.0,22122.0,4.061999999999999,6
2926,850.0,6.149,1655.0,220.0,3.4420000000000006,660.0,1042.0,325.0,221.0,1450.0,1070.0,5.626,2315.0,374.0,7.638000000000001,523.0,500.0,201.0,9758.0,561.0,948.0,2734.0,Josh McRoberts,N/A,254.0,447.0,2011.0,N/A,4959.0,26169.0,6.0680000000000005,11
2927,766.0,4.537,1446.0,280.0,2.904,844.0,438.0,261.0,329.0,1475.0,1046.0,3.872,2290.0,267.0,7.728,326.0,425.0,237.0,9561.0,282.0,622.0,2639.0,Jamario Moon,N/A,343.0,212.0,1757.0,N/A,3580.0,18090.0,4.469,5
2928,152.0,0.455,334.0,156.0,0.361,432.0,177.0,27.0,1.0,176.0,308.0,0.402,766.0,124.0,0.8490000000000001,146.0,82.0,30.0,2117.0,34.0,94.0,896.0,Juan Carlos Navarro,N/A,48.0,134.0,210.0,N/A,400.0,2008.0,0.504,1
2929,12.0,2.162,34.0,6.0,0.531,30.0,4.0,141.0,8.0,14.0,18.0,1.702,64.0,2.0,1.0,4.0,36.0,0.0,116.0,0.0,10.0,44.0,Demetris Nichols,N/A,0.0,8.0,14.0,N/A,2430.0,12051.0,1.867,2
2930,2244.0,5.8870000000000005,4550.0,0.0,0.0,16.0,1900.0,330.0,873.0,3906.0,2244.0,5.865,4566.0,1379.0,7.83,1971.0,667.0,512.0,18596.0,2136.0,1865.0,5867.0,Joakim Noah,N/A,533.0,1127.0,6042.0,N/A,5168.0,24162.0,5.865,12
2931,115.0,1.309,259.0,45.0,0.8779999999999999,155.0,20.0,69.0,22.0,178.0,160.0,1.148,414.0,73.0,2.3789999999999996,92.0,111.0,5.0,1044.0,88.0,119.0,438.0,Oleksiy Pecherov,N/A,21.0,59.0,266.0,N/A,1311.0,6027.0,1.322,3
2932,3.0,0.3,10.0,0.0,0.0,0.0,1.0,22.0,2.0,7.0,3.0,0.3,10.0,4.0,0.667,6.0,7.0,0.0,38.0,6.0,6.0,10.0,Kosta Perovic,N/A,0.0,1.0,13.0,N/A,441.0,2008.0,0.3,1
2933,27.0,0.435,62.0,8.0,0.242,33.0,18.0,26.0,2.0,36.0,35.0,0.368,95.0,6.0,0.667,9.0,11.0,4.0,304.0,8.0,18.0,84.0,Kasib Powell,N/A,9.0,5.0,44.0,N/A,451.0,2008.0,0.41100000000000003,1
2934,28.0,0.728,80.0,17.0,0.542,60.0,52.0,43.0,3.0,41.0,45.0,0.6659999999999999,140.0,18.0,1.31,23.0,62.0,0.0,461.0,10.0,44.0,125.0,Gabe Pruitt,N/A,20.0,24.0,51.0,N/A,898.0,4017.0,0.773,2
2935,56.0,0.988,116.0,0.0,0.0,0.0,25.0,48.0,16.0,123.0,56.0,0.988,116.0,23.0,1.229,38.0,70.0,3.0,780.0,71.0,133.0,135.0,Chris Richard,N/A,18.0,38.0,194.0,N/A,936.0,4018.0,0.988,2
2936,15.0,1.41,62.0,0.0,0.0,6.0,2.0,119.0,22.0,32.0,15.0,1.3419999999999999,68.0,7.0,1.529,16.0,40.0,0.0,197.0,23.0,22.0,37.0,Cheikh Samb,N/A,7.0,7.0,55.0,N/A,2421.0,10044.0,1.3419999999999999,2
2937,3577.0,4.989999999999999,7171.0,92.0,1.5250000000000001,271.0,1194.0,315.0,224.0,3606.0,3669.0,4.8839999999999995,7442.0,1452.0,7.334,1961.0,743.0,505.0,19001.0,1335.0,2037.0,8882.0,Luis Scola,N/A,474.0,1121.0,4941.0,N/A,4926.0,20125.0,5.0009999999999994,10
2938,2832.0,8.123,6359.0,313.0,5.878,965.0,3760.0,508.0,66.0,2000.0,3145.0,7.868,7324.0,2818.0,14.877,3563.0,930.0,201.0,21620.0,439.0,1234.0,9421.0,Ramon Sessions,N/A,608.0,1578.0,2439.0,N/A,9689.0,38261.0,8.357999999999999,11
2939,6.0,1.0,13.0,0.0,0.0,0.0,1.0,99.0,0.0,5.0,6.0,1.0,13.0,0.0,0.0,0.0,7.0,0.0,37.0,5.0,4.0,12.0,Courtney Sims,N/A,0.0,2.0,10.0,N/A,2003.0,8035.0,1.0,2
2940,1500.0,5.842999999999999,3141.0,93.0,3.313,278.0,467.0,392.0,415.0,1455.0,1593.0,5.934,3419.0,563.0,11.452,717.0,636.0,105.0,10219.0,672.0,1367.0,3842.0,Jason Smith,N/A,211.0,520.0,2127.0,N/A,7721.0,28210.0,6.418,11
2941,23.0,0.34299999999999997,67.0,6.0,0.24,25.0,30.0,22.0,6.0,19.0,29.0,0.315,92.0,9.0,0.474,19.0,33.0,0.0,270.0,9.0,36.0,73.0,D.J. Strawberry,N/A,12.0,11.0,28.0,N/A,518.0,2008.0,0.348,1
2942,2628.0,4.381,5949.0,276.0,2.8400000000000003,921.0,2333.0,255.0,94.0,1493.0,2904.0,4.181,6870.0,2101.0,8.165,2551.0,651.0,302.0,17890.0,419.0,1346.0,8185.0,Rodney Stuckey,N/A,568.0,1181.0,1912.0,N/A,5265.0,20125.0,4.398000000000001,10
2943,1800.0,3.83,3813.0,93.0,1.9629999999999999,323.0,505.0,208.0,199.0,1176.0,1893.0,3.726,4136.0,976.0,6.018,1307.0,442.0,236.0,11736.0,564.0,1120.0,4855.0,Al Thornton,N/A,265.0,590.0,1740.0,N/A,4394.0,16080.0,3.8,4
2944,83.0,2.3040000000000003,180.0,11.0,0.884,41.0,20.0,122.0,2.0,24.0,94.0,2.107,221.0,63.0,3.145,81.0,66.0,1.0,522.0,35.0,28.0,262.0,Alando Tucker,N/A,5.0,24.0,59.0,N/A,2721.0,10047.0,2.192,3
2945,17.0,0.47200000000000003,36.0,4.0,0.33299999999999996,12.0,15.0,22.0,0.0,16.0,21.0,0.43799999999999994,48.0,7.0,0.5379999999999999,13.0,18.0,0.0,146.0,4.0,16.0,53.0,Darius Washington,N/A,5.0,14.0,20.0,N/A,564.0,2008.0,0.479,1
2946,12.0,0.833,29.0,0.0,0.0,0.0,3.0,50.0,6.0,26.0,12.0,0.833,29.0,11.0,0.9,23.0,14.0,0.0,169.0,13.0,22.0,35.0,Darryl Watkins,N/A,7.0,15.0,39.0,N/A,1100.0,4020.0,0.833,2
2947,1045.0,4.361,2354.0,471.0,3.616,1263.0,1485.0,275.0,67.0,938.0,1516.0,4.109,3617.0,841.0,8.11,1036.0,600.0,104.0,12093.0,218.0,894.0,4344.0,C.J. Watson,N/A,559.0,650.0,1156.0,N/A,5781.0,20125.0,4.7459999999999996,10
2948,54.0,1.932,115.0,2.0,1.25,10.0,51.0,98.0,8.0,82.0,56.0,1.841,125.0,40.0,2.321,71.0,162.0,9.0,796.0,60.0,134.0,154.0,Mario West,N/A,45.0,31.0,142.0,N/A,2334.0,8038.0,1.8780000000000001,4
2949,243.0,3.112,469.0,0.0,0.0,1.0,52.0,141.0,170.0,301.0,243.0,3.1029999999999998,470.0,135.0,4.516,210.0,148.0,29.0,2085.0,196.0,342.0,621.0,Sean Williams,N/A,51.0,130.0,497.0,N/A,3444.0,12063.0,3.1029999999999998,4
2950,1623.0,10.18,2662.0,0.0,0.0,15.0,265.0,440.0,562.0,1287.0,1623.0,10.147,2677.0,554.0,10.475999999999999,820.0,568.0,72.0,9158.0,778.0,742.0,3800.0,Brandan Wright,N/A,272.0,258.0,2065.0,N/A,10780.0,34236.0,10.147,10
2951,381.0,2.091,734.0,16.0,1.045,61.0,182.0,86.0,69.0,347.0,397.0,2.012,795.0,97.0,2.324,166.0,231.0,40.0,3049.0,184.0,182.0,907.0,Julian Wright,N/A,132.0,164.0,531.0,N/A,2448.0,8038.0,2.055,4
2952,2068.0,5.686999999999999,4658.0,1142.0,5.216,3046.0,743.0,382.0,152.0,1269.0,3210.0,5.672999999999999,7704.0,1511.0,10.9,1805.0,782.0,236.0,18148.0,291.0,1457.0,9073.0,Nick Young,N/A,438.0,794.0,1560.0,N/A,8662.0,28186.0,6.837000000000001,12
2953,5350.0,7.800000000000001,10285.0,505.0,4.585,1529.0,1755.0,377.0,409.0,4026.0,5855.0,7.445,11814.0,1422.0,9.866000000000001,2126.0,1031.0,749.0,31420.0,2040.0,2260.0,13637.0,Thaddeus Young,N/A,1503.0,1496.0,6066.0,N/A,8890.0,28192.0,7.775000000000001,13
2954,680.0,4.308999999999999,1340.0,24.0,1.115,76.0,153.0,213.0,200.0,865.0,704.0,4.218,1416.0,264.0,6.053999999999999,333.0,327.0,78.0,4245.0,363.0,734.0,1696.0,Alexis Ajinca,N/A,113.0,267.0,1228.0,N/A,45.0,18114.0,4.355,7
2955,87.0,0.6320000000000001,204.0,16.0,0.348,47.0,44.0,45.0,30.0,74.0,103.0,0.583,251.0,60.0,1.366,86.0,67.0,0.0,745.0,46.0,116.0,282.0,Joe Alexander,N/A,16.0,52.0,120.0,N/A,12.0,4019.0,0.616,2
2956,1442.0,6.137999999999999,3071.0,1334.0,4.771000000000001,3531.0,605.0,366.0,218.0,2202.0,2776.0,5.363,6602.0,1178.0,10.593,1382.0,674.0,297.0,17091.0,1265.0,1288.0,8064.0,Ryan Anderson,N/A,336.0,620.0,3467.0,N/A,229.0,26192.0,6.705,12
2957,1220.0,4.191,2652.0,161.0,2.0749999999999997,458.0,409.0,222.0,307.0,1221.0,1381.0,3.979,3110.0,359.0,6.685,469.0,503.0,106.0,8945.0,547.0,1234.0,3282.0,Darrell Arthur,N/A,309.0,422.0,1768.0,N/A,241.0,18123.0,4.303000000000001,9
2958,2041.0,7.714000000000001,4674.0,1372.0,6.522000000000001,3611.0,4252.0,480.0,40.0,1705.0,3413.0,7.204,8285.0,2321.0,15.471000000000002,2689.0,1061.0,336.0,25513.0,297.0,1552.0,10519.0,D.J. Augustin,N/A,655.0,1629.0,2002.0,N/A,512.0,34244.0,8.680000000000001,12
2959,1998.0,6.072,3974.0,1247.0,4.262999999999999,3496.0,2967.0,306.0,500.0,3302.0,3245.0,5.199,7470.0,1381.0,10.137,1642.0,789.0,714.0,24733.0,835.0,1398.0,9118.0,Nicolas Batum,N/A,747.0,1449.0,4137.0,N/A,480.0,22154.0,6.221000000000001,12
2960,1561.0,6.362,3574.0,624.0,5.113000000000001,1740.0,2134.0,369.0,87.0,1321.0,2185.0,5.983000000000001,5314.0,1232.0,12.022000000000002,1512.0,729.0,132.0,15668.0,224.0,1516.0,6226.0,Jerryd Bayless,N/A,468.0,1034.0,1545.0,N/A,713.0,30204.0,6.827,11
2961,2797.0,5.413,5809.0,291.0,3.684,835.0,788.0,275.0,314.0,2197.0,3088.0,5.206,6644.0,1101.0,8.271,1450.0,609.0,238.0,13903.0,664.0,1294.0,7568.0,Michael Beasley,N/A,345.0,1025.0,2861.0,N/A,536.0,22154.0,5.436,11
2962,333.0,3.3659999999999997,781.0,167.0,2.544,531.0,435.0,212.0,8.0,147.0,500.0,2.9949999999999997,1312.0,97.0,6.526000000000001,120.0,271.0,4.0,3138.0,46.0,285.0,1264.0,Bobby Brown,N/A,77.0,232.0,193.0,N/A,644.0,16092.0,3.556,4
2963,1317.0,5.162999999999999,2783.0,801.0,3.5230000000000006,2302.0,2642.0,293.0,116.0,1507.0,2118.0,4.473000000000001,5085.0,1334.0,8.923,1669.0,707.0,407.0,18618.0,235.0,1937.0,6371.0,Mario Chalmers,N/A,1038.0,1312.0,1742.0,N/A,1161.0,22150.0,5.279000000000001,9
2964,2.0,0.33299999999999996,6.0,1.0,0.25,4.0,1.0,22.0,0.0,3.0,3.0,0.3,10.0,2.0,1.0,2.0,2.0,0.0,23.0,1.0,2.0,9.0,Joe Crawford,N/A,1.0,0.0,4.0,N/A,126.0,2009.0,0.35,1
2965,151.0,2.93,285.0,0.0,0.0,1.0,57.0,161.0,46.0,342.0,151.0,2.926,286.0,65.0,2.083,172.0,145.0,26.0,1594.0,214.0,277.0,367.0,Joey Dorsey,N/A,70.0,92.0,556.0,N/A,938.0,12065.0,2.926,4
2966,490.0,2.6750000000000003,1054.0,84.0,1.364,255.0,254.0,150.0,55.0,389.0,574.0,2.369,1309.0,339.0,5.005999999999999,408.0,222.0,61.0,4381.0,83.0,287.0,1571.0,Chris Douglas-Roberts,N/A,128.0,200.0,472.0,N/A,990.0,12072.0,2.5429999999999997,6
2967,3668.0,7.981,7178.0,1109.0,5.835000000000001,3055.0,4419.0,434.0,173.0,2163.0,4777.0,7.349000000000001,10233.0,2247.0,11.894000000000002,2971.0,949.0,592.0,26327.0,696.0,2172.0,12910.0,Goran Dragic,N/A,925.0,2104.0,2859.0,N/A,2485.0,30206.0,8.276,12
2968,327.0,1.891,706.0,413.0,1.416,1147.0,554.0,98.0,40.0,480.0,740.0,1.613,1853.0,361.0,3.267,430.0,249.0,10.0,5965.0,128.0,369.0,2254.0,Rudy Fernandez,N/A,249.0,286.0,608.0,N/A,727.0,8042.0,2.0460000000000003,4
2969,1893.0,6.019,4068.0,1273.0,4.863999999999999,3377.0,1328.0,325.0,266.0,2734.0,3166.0,5.500000000000001,7445.0,2964.0,11.399,3401.0,657.0,585.0,20566.0,505.0,1232.0,10569.0,Danilo Gallinari,N/A,517.0,872.0,3239.0,N/A,2447.0,24162.0,6.623000000000001,11
2970,4443.0,6.906999999999999,8942.0,473.0,3.8890000000000002,1324.0,3211.0,422.0,1277.0,5516.0,4916.0,6.705,10266.0,2959.0,10.815999999999999,3815.0,909.0,888.0,29975.0,1451.0,2630.0,13264.0,Marc Gasol,N/A,844.0,1841.0,6967.0,N/A,2730.0,26192.0,7.091,12
2971,58.0,2.314,103.0,0.0,0.0,20.0,26.0,95.0,4.0,71.0,58.0,2.0500000000000003,123.0,26.0,1.701,46.0,70.0,2.0,486.0,34.0,59.0,142.0,J.R. Giddens,N/A,19.0,35.0,105.0,N/A,777.0,8039.0,2.0500000000000003,2
2972,2172.0,5.712000000000001,4574.0,1539.0,4.344,4145.0,1883.0,306.0,225.0,1352.0,3711.0,5.0889999999999995,8719.0,1963.0,9.657,2422.0,657.0,508.0,21606.0,273.0,1299.0,10924.0,Eric Gordon,N/A,593.0,1298.0,1625.0,N/A,2402.0,22154.0,6.1030000000000015,12
2973,420.0,1.842,899.0,165.0,1.167,542.0,183.0,86.0,116.0,460.0,585.0,1.577,1441.0,206.0,2.958,294.0,253.0,82.0,4259.0,140.0,373.0,1541.0,Donte Greene,N/A,111.0,222.0,600.0,N/A,912.0,8042.0,1.7999999999999998,4
2974,165.0,3.1890000000000005,358.0,0.0,0.0,5.0,55.0,179.0,119.0,303.0,165.0,3.1490000000000005,363.0,93.0,4.220000000000001,152.0,181.0,0.0,1378.0,180.0,269.0,423.0,Hamed Haddadi,N/A,17.0,123.0,483.0,N/A,1548.0,14081.0,3.1490000000000005,5
2975,62.0,1.085,113.0,2.0,0.182,12.0,29.0,43.0,16.0,53.0,64.0,1.016,125.0,19.0,0.8530000000000001,37.0,62.0,0.0,472.0,24.0,48.0,149.0,Malik Hairston,N/A,10.0,23.0,77.0,N/A,440.0,4019.0,1.029,2
2976,2696.0,5.460999999999999,5764.0,6.0,1.15,24.0,906.0,294.0,1192.0,2744.0,2702.0,5.452999999999999,5788.0,1422.0,7.645,1877.0,710.0,599.0,17071.0,1581.0,2167.0,6832.0,Roy Hibbert,N/A,249.0,1070.0,4325.0,N/A,2757.0,22151.0,5.457,9
2977,2312.0,6.0520000000000005,4579.0,0.0,0.0,24.0,517.0,288.0,358.0,2761.0,2312.0,6.016,4603.0,1115.0,7.061000000000001,1830.0,623.0,335.0,13605.0,1345.0,1165.0,5739.0,J.J. Hickson,N/A,319.0,869.0,4106.0,N/A,2991.0,24156.0,6.016,8
2978,2372.0,8.109000000000002,4739.0,1079.0,6.162000000000001,2812.0,2777.0,456.0,250.0,2180.0,3451.0,7.364000000000001,7551.0,1736.0,12.847999999999999,2165.0,897.0,520.0,24513.0,535.0,1812.0,9717.0,George Hill,N/A,813.0,1109.0,2715.0,N/A,4054.0,30228.0,8.511000000000001,12
2979,1.0,1.0,1.0,0.0,0.0,0.0,0.0,23.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,2.0,0.0,2.0,Steven Hill,N/A,0.0,0.0,3.0,N/A,251.0,2009.0,1.0,1
2980,15.0,0.883,32.0,0.0,0.0,0.0,1.0,45.0,6.0,21.0,15.0,0.883,32.0,3.0,0.75,9.0,23.0,0.0,125.0,15.0,16.0,33.0,Othello Hunter,N/A,2.0,5.0,36.0,N/A,539.0,4019.0,0.883,2
2981,127.0,1.819,283.0,5.0,0.856,21.0,30.0,120.0,15.0,126.0,132.0,1.737,304.0,62.0,2.632,96.0,166.0,4.0,1162.0,99.0,180.0,331.0,Darnell Jackson,N/A,26.0,63.0,225.0,N/A,1468.0,10050.0,1.784,3
2982,50.0,0.6950000000000001,114.0,0.0,0.0,1.0,24.0,45.0,9.0,56.0,50.0,0.6910000000000001,115.0,26.0,0.684,38.0,45.0,2.0,431.0,50.0,61.0,126.0,Nathan Jawai,N/A,10.0,29.0,106.0,N/A,589.0,4019.0,0.6910000000000001,2
2983,10.0,0.5,20.0,1.0,0.5,2.0,9.0,25.0,1.0,11.0,11.0,0.5,22.0,6.0,0.667,9.0,6.0,0.0,84.0,1.0,9.0,29.0,Dontell Jefferson,N/A,4.0,6.0,12.0,N/A,290.0,2009.0,0.523,1
2984,30.0,1.9380000000000002,79.0,2.0,0.6659999999999999,6.0,26.0,129.0,2.0,20.0,32.0,1.935,85.0,27.0,4.775,29.0,31.0,0.0,263.0,7.0,38.0,93.0,Trey Johnson,N/A,3.0,16.0,27.0,N/A,1640.0,10054.0,1.967,3
2985,3581.0,9.252,5357.0,1.0,0.25,11.0,957.0,366.0,1469.0,7246.0,3582.0,9.236,5368.0,1793.0,7.296,3665.0,933.0,780.0,26097.0,2992.0,2436.0,8958.0,DeAndre Jordan,N/A,548.0,1351.0,10238.0,N/A,4323.0,26192.0,9.237000000000002,12
2986,1818.0,6.694000000000001,3421.0,0.0,0.0,6.0,366.0,306.0,531.0,2327.0,1818.0,6.678,3427.0,437.0,7.469999999999999,753.0,736.0,231.0,11705.0,1255.0,1457.0,4073.0,Kosta Koufos,N/A,301.0,510.0,3582.0,N/A,4439.0,26176.0,6.678,11
2987,36.0,0.387,93.0,15.0,0.395,38.0,20.0,23.0,19.0,48.0,51.0,0.389,131.0,40.0,0.8,50.0,40.0,5.0,442.0,33.0,78.0,157.0,Rob Kurz,N/A,14.0,16.0,81.0,N/A,319.0,2009.0,0.447,1
2988,2543.0,8.963000000000001,5204.0,1038.0,6.8580000000000005,2702.0,1634.0,524.0,269.0,2124.0,3581.0,8.197000000000001,7906.0,1173.0,14.000000000000004,1378.0,993.0,631.0,26470.0,426.0,1612.0,9373.0,Courtney Lee,N/A,966.0,913.0,2550.0,N/A,5998.0,34252.0,9.459000000000001,12
2989,4464.0,6.399999999999999,8556.0,508.0,1.597,1497.0,1176.0,306.0,1384.0,3303.0,4972.0,5.944,10053.0,2514.0,9.380999999999998,3173.0,769.0,731.0,23566.0,1625.0,2078.0,12966.0,Brook Lopez,N/A,446.0,1386.0,4928.0,N/A,3959.0,22154.0,6.2669999999999995,12
2990,2980.0,6.460999999999999,5565.0,31.0,0.794,122.0,675.0,306.0,961.0,2272.0,3011.0,6.318,5687.0,1149.0,8.748,1530.0,816.0,582.0,18333.0,1901.0,1593.0,7202.0,Robin Lopez,N/A,196.0,895.0,4173.0,N/A,3970.0,22154.0,6.3740000000000006,12
2991,3031.0,5.68,6321.0,1196.0,4.0729999999999995,3225.0,1657.0,306.0,318.0,5888.0,4227.0,5.215999999999999,9546.0,3168.0,9.937000000000001,3826.0,703.0,620.0,22462.0,1958.0,1482.0,12818.0,Kevin Love,N/A,481.0,1385.0,7846.0,N/A,3982.0,22154.0,5.964,12
2992,297.0,4.825,712.0,294.0,4.097,786.0,170.0,297.0,35.0,515.0,591.0,4.424,1498.0,223.0,7.236000000000001,302.0,320.0,23.0,4611.0,126.0,436.0,1699.0,Cartier Martin,N/A,135.0,181.0,641.0,N/A,4019.0,22132.0,5.476999999999999,7
2993,1954.0,3.606,4260.0,854.0,2.95,2287.0,1607.0,196.0,141.0,1421.0,2808.0,3.36,6547.0,1104.0,6.503,1346.0,547.0,325.0,16919.0,285.0,1239.0,7574.0,O.J. Mayo,N/A,559.0,1130.0,1706.0,N/A,2972.0,16100.0,3.906,8
2994,1559.0,6.337,3262.0,211.0,3.4560000000000004,634.0,624.0,351.0,277.0,1927.0,1770.0,5.961999999999999,3896.0,848.0,8.288000000000002,1283.0,750.0,460.0,17016.0,1017.0,1310.0,4599.0,Luc Mbah a Moute,N/A,640.0,685.0,2944.0,N/A,4976.0,26182.0,6.3069999999999995,11
2995,2672.0,8.969000000000001,4652.0,5.0,1.583,33.0,307.0,420.0,1216.0,2587.0,2677.0,8.926000000000002,4685.0,875.0,9.673,1513.0,768.0,345.0,13651.0,1465.0,1678.0,6234.0,JaVale McGee,N/A,313.0,757.0,4052.0,N/A,5783.0,30208.0,8.934000000000001,12
2996,1254.0,6.106000000000001,2664.0,864.0,4.987,2113.0,532.0,359.0,78.0,944.0,2118.0,5.691000000000001,4777.0,662.0,11.648,750.0,654.0,150.0,13377.0,332.0,984.0,5762.0,Anthony Morrow,N/A,354.0,394.0,1276.0,N/A,5194.0,26177.0,6.760000000000001,9
2997,24.0,0.47100000000000003,51.0,0.0,0.0,3.0,13.0,23.0,2.0,18.0,24.0,0.444,54.0,5.0,0.35700000000000004,14.0,13.0,5.0,171.0,6.0,24.0,53.0,DeMarcus Nelson,N/A,9.0,15.0,24.0,N/A,398.0,2009.0,0.444,1
2998,317.0,1.7200000000000002,552.0,0.0,0.0,0.0,51.0,69.0,130.0,400.0,317.0,1.7200000000000002,552.0,206.0,1.968,313.0,105.0,66.0,2028.0,256.0,374.0,840.0,Greg Oden,N/A,40.0,138.0,656.0,N/A,1292.0,6033.0,1.7200000000000002,3
2999,779.0,3.632,1671.0,21.0,0.9949999999999999,87.0,220.0,171.0,248.0,860.0,800.0,3.5269999999999997,1758.0,473.0,5.599,647.0,292.0,46.0,4431.0,378.0,518.0,2094.0,Anthony Randolph,N/A,172.0,351.0,1238.0,N/A,3734.0,16091.0,3.5940000000000003,6
3000,3948.0,6.165000000000001,8143.0,472.0,3.5890000000000004,1558.0,3353.0,340.0,206.0,1549.0,4420.0,5.773000000000001,9701.0,1995.0,10.987,2413.0,616.0,506.0,19704.0,507.0,790.0,11307.0,Derrick Rose,N/A,453.0,1596.0,2056.0,N/A,6128.0,24177.0,6.101999999999999,11
3001,698.0,4.135,1561.0,522.0,2.9040000000000004,1300.0,468.0,243.0,262.0,1226.0,1220.0,3.773,2861.0,288.0,5.9609999999999985,408.0,481.0,163.0,10564.0,187.0,620.0,3250.0,Brandon Rush,N/A,222.0,400.0,1413.0,N/A,4377.0,18117.0,4.484,9
3002,4.0,0.444,9.0,0.0,0.0,2.0,0.0,22.0,2.0,3.0,4.0,0.364,11.0,0.0,0.0,2.0,8.0,0.0,20.0,0.0,3.0,8.0,Walter Sharpe,N/A,0.0,0.0,3.0,N/A,497.0,2009.0,0.364,1
3003,42.0,1.04,120.0,20.0,1.2000000000000002,50.0,58.0,69.0,0.0,50.0,62.0,1.085,170.0,36.0,2.657,42.0,74.0,4.0,606.0,20.0,90.0,180.0,Sean Singletary,N/A,22.0,46.0,70.0,N/A,1518.0,6027.0,1.2599999999999998,1
3004,2206.0,5.642000000000001,4673.0,235.0,3.064,661.0,508.0,305.0,409.0,2168.0,2441.0,5.463000000000001,5334.0,1133.0,9.427,1427.0,784.0,81.0,11940.0,1093.0,1739.0,6250.0,Marreese Speights,N/A,213.0,694.0,3261.0,N/A,6247.0,24161.0,5.731999999999999,10
3005,374.0,2.925,853.0,391.0,2.679,1008.0,225.0,195.0,12.0,530.0,765.0,2.7969999999999997,1861.0,235.0,5.505999999999999,261.0,189.0,140.0,5270.0,111.0,232.0,2156.0,Peja Stojakovic,N/A,126.0,141.0,641.0,N/A,3205.0,12063.0,3.5999999999999996,3
3006,97.0,0.42700000000000005,227.0,13.0,0.325,40.0,106.0,23.0,0.0,65.0,110.0,0.41200000000000003,267.0,56.0,0.691,81.0,51.0,5.0,771.0,22.0,84.0,289.0,Mike Taylor,N/A,36.0,73.0,87.0,N/A,532.0,2009.0,0.436,1
3007,2153.0,5.017,4306.0,11.0,0.7659999999999999,57.0,664.0,262.0,434.0,2718.0,2164.0,4.931,4363.0,1018.0,6.655999999999999,1546.0,635.0,419.0,15290.0,1296.0,1831.0,5357.0,Jason Thompson,N/A,295.0,762.0,4014.0,N/A,5436.0,20132.0,4.994,8
3008,811.0,8.039,1638.0,1032.0,5.7429999999999986,2811.0,816.0,516.0,271.0,2349.0,1843.0,6.538,4449.0,813.0,12.289,1058.0,870.0,150.0,17357.0,701.0,1475.0,5531.0,Anthony Tolliver,N/A,330.0,572.0,3050.0,N/A,8547.0,30204.0,8.468999999999998,12
3009,123.0,1.038,280.0,14.0,0.427,74.0,165.0,49.0,2.0,51.0,137.0,0.847,354.0,53.0,1.551,71.0,85.0,0.0,987.0,27.0,83.0,341.0,Roko Ukic,N/A,31.0,66.0,78.0,N/A,1103.0,4019.0,0.914,2
3010,266.0,3.7990000000000004,466.0,240.0,1.908,631.0,193.0,161.0,30.0,419.0,506.0,3.34,1097.0,156.0,5.612,203.0,216.0,48.0,3784.0,70.0,458.0,1408.0,Henry Walker,N/A,116.0,170.0,489.0,N/A,3976.0,14077.0,3.9220000000000006,5
3011,92.0,1.219,185.0,42.0,1.141,119.0,119.0,69.0,33.0,124.0,134.0,1.1829999999999998,304.0,53.0,2.415,72.0,73.0,19.0,1379.0,34.0,97.0,363.0,Kyle Weaver,N/A,55.0,80.0,158.0,N/A,1740.0,6030.0,1.414,3
3012,507.0,2.553,1055.0,49.0,1.4060000000000001,161.0,306.0,156.0,29.0,360.0,556.0,2.3869999999999996,1216.0,135.0,3.3999999999999995,196.0,226.0,47.0,3834.0,95.0,315.0,1296.0,Sonny Weems,N/A,94.0,239.0,455.0,N/A,3462.0,12078.0,2.5949999999999998,4
3013,6134.0,5.631,13098.0,965.0,3.5430000000000006,3176.0,7221.0,306.0,266.0,4675.0,7099.0,5.234999999999999,16274.0,4919.0,9.556000000000001,6144.0,866.0,849.0,29951.0,1445.0,2224.0,20082.0,Russell Westbrook,N/A,1515.0,3523.0,6120.0,N/A,6626.0,22154.0,5.5760000000000005,12
3014,458.0,3.6500000000000004,901.0,1.0,1.0,5.0,99.0,195.0,77.0,435.0,459.0,3.6399999999999997,906.0,159.0,4.9079999999999995,221.0,185.0,11.0,2796.0,160.0,276.0,1078.0,D.J. White,N/A,51.0,79.0,595.0,N/A,4713.0,16091.0,3.641,6
3015,82.0,1.2970000000000002,200.0,45.0,0.9449999999999998,144.0,56.0,78.0,8.0,109.0,127.0,1.135,344.0,41.0,1.4609999999999999,57.0,90.0,7.0,1153.0,24.0,109.0,340.0,Jawad Williams,N/A,22.0,35.0,133.0,N/A,1788.0,6030.0,1.343,3
3016,3.0,0.6,5.0,0.0,0.0,6.0,2.0,23.0,1.0,0.0,3.0,0.273,11.0,0.0,0.0,0.0,10.0,0.0,28.0,0.0,10.0,6.0,Sun Yue,N/A,1.0,3.0,0.0,N/A,603.0,2009.0,0.273,1
